ligand_name,name_cleaned,cid,inchikey,smiles
phthalocyanine,phthalocyanine,136077039,IEQIEDJGQAUEQZ-UHFFFAOYSA-N,C1=CC=C2C(=C1)C3=NC2=NC4=C5C=CC=CC5=C(N4)N=C6C7=CC=CC=C7C(=N6)N=C8C9=CC=CC=C9C(=N8)N3
dihydroergotamine,dihydroergotamine,10531,LUZRJRNZXALNLM-JGRZULCMSA-N,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C
N-1H-indazol-5-yl-2-(6-methylpyridin-2-yl)quinazolin-4-amine,N-1H-indazol-5-yl-2-(6-methylpyridin-2-yl)quinazolin-4-amine,9998128,HNHRWNUXTCATSG-UHFFFAOYSA-N,CC1=NC(=CC=C1)C2=NC3=CC=CC=C3C(=N2)NC4=CC5=C(C=C4)NN=C5
ergotamine,ergotamine,8223,XCGSFFUVFURLIX-VFGNJEKYSA-N,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C
antrafenine,antrafenine,68723,NWGGKKGAFZIVBJ-UHFFFAOYSA-N,C1CN(CCN1CCOC(=O)C2=CC=CC=C2NC3=C4C=CC(=CC4=NC=C3)C(F)(F)F)C5=CC=CC(=C5)C(F)(F)F
Savinin,Savinin,5281867,CMJGAYUQSLJSCR-ULIPXBITSA-N,C1[C@@H](/C(=C\C2=CC3=C(C=C2)OCO3)/C(=O)O1)CC4=CC5=C(C=C4)OCO5
Betulinic acid,Betulinic acid,64971,QGJZLNKBHJESQX-FZFNOLFKSA-N,CC(=C)[C@@H]1CC[C@]2([C@H]1[C@H]3CC[C@@H]4[C@]5(CC[C@@H](C([C@@H]5CC[C@]4([C@@]3(CC2)C)C)(C)C)O)C)C(=O)O
Curcumin,Curcumin,969516,VFLDPWHFBUODDF-FCXRPNKRSA-N,COC1=C(C=CC(=C1)/C=C/C(=O)CC(=O)/C=C/C2=CC(=C(C=C2)O)OC)O
Remdesivir,Remdesivir,121304016,RWWYLEGWBNMMLJ-YSOARWBDSA-N,CCC(CC)COC(=O)[C@H](C)N[P@](=O)(OC[C@@H]1[C@H]([C@H]([C@](O1)(C#N)C2=CC=C3N2N=CN=C3N)O)O)OC4=CC=CC=C4
Darunavir,Darunavir,213039,CJBJHOAVZSMMDJ-HEXNFIEUSA-N,CC(C)CN(C[C@H]([C@H](CC1=CC=CC=C1)NC(=O)O[C@H]2CO[C@@H]3[C@H]2CCO3)O)S(=O)(=O)C4=CC=C(C=C4)N
ML188,ML188,46897844,JXGIYKRRPGCLFV-JOCHJYFZSA-N,CC(C)(C)C1=CC=C(C=C1)N([C@H](C2=CN=CC=C2)C(=O)NC(C)(C)C)C(=O)C3=CC=CO3
Nirmatrelvir,Nirmatrelvir,155903259,LIENCHBZNNMNKG-OJFNHCPVSA-N,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)C(F)(F)F)C(=O)N[C@@H](C[C@@H]3CCNC3=O)C#N)C
13b,13b,127041417,FEVXRLDWGLPWMY-XMMPIXPASA-N,CC1=CC=C(C=C1)S(=O)(=O)N2CCN(CC2)C3=CC=C(C=C3)OC[C@]4(CN5C=C(N=C5O4)[N+](=O)[O-])C
Phyllospadine (L₆),Phyllospadine,442868,MHPSUMPGWBYSSV-UHFFFAOYSA-N,CN1CCCC1C2=C3C(=C(C(=C2O)OC)O)C(=O)C=C(O3)C4=CC=C(C=C4)O
Panicutine,Panicutine,44566630,CKNLFSFBGRRFCB-OETVPYRWSA-N,CC(=O)O[C@H]1C[C@]2(CN([C@@H]3[C@H]4C(=O)[C@H]5C[C@H]6[C@]3(C1)[C@@H]2C(=O)C[C@]64CC5=C)C)C
Vilmorrianone,Vilmorrianone,44566629,MCKIOPXSFPCTTR-NGELOBKFSA-N,CC(=O)O[C@H]1C[C@]2(CN([C@@H]3[C@H]4C(=O)[C@H]5C[C@H]6[C@]3(C1)[C@@H]2C(=O)C(=O)[C@]64CC5=C)C)C
Denudatine,Denudatine,161515,OVXLNQAYPUEDSI-UQSSLJFWSA-N,CCN1CC2(CCCC34[C@@H]2C[C@@H]([C@H]31)[C@]56[C@H]4[C@H]([C@H](CC5)C(=C)[C@H]6O)O)C
Condelphine,Condelphine,441720,ZEBMMHUDQRRILP-WZSMAATHSA-N,CCN1C[C@@]2(CC[C@@H]([C@@]34[C@@H]2C[C@@H](C31)[C@]5(C[C@@H]([C@H]6C[C@@H]4[C@@H]5[C@H]6OC(=O)C)OC)O)O)COC
Rutin,Rutin,5280805,IKGXIBQEEMLURG-NVPNHPEKSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O
Boceprevir,Boceprevir,10324367,LHHCSNFAOIFYRV-DOVBMPENSA-N,CC1([C@@H]2[C@H]1[C@H](N(C2)C(=O)[C@H](C(C)(C)C)NC(=O)NC(C)(C)C)C(=O)NC(CC3CCC3)C(=O)C(=O)N)C
Nelfinavir,Nelfinavir,64143,QAGYKUNXZHXKMR-HKWSIXNMSA-N,CC1=C(C=CC=C1O)C(=O)N[C@@H](CSC2=CC=CC=C2)[C@@H](CN3C[C@H]4CCCC[C@H]4C[C@H]3C(=O)NC(C)(C)C)O
Epirubicin,Epirubicin,41867,AOJJSUZBOXZQNB-VTZDEGQISA-N,C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
Ginkgolide M,Ginkgolide M,71450923,KDKROYXEHCYLJQ-DDQXZYLESA-N,C[C@H]1[C@H]2[C@H]([C@@H]([C@@]34[C@]25C(=O)OC3[C@@H]([C@H](C46[C@H](C(=O)OC6O5)O)C(C)(C)C)O)O)OC1=O
Mezerein,Mezerein,24832075,DLEDLHFNQDHEOJ-UDTOXTEMSA-N,C[C@@H]1[C@H]([C@]2([C@H]3[C@H]4[C@]1([C@@H]5C=C(C(=O)[C@]5([C@@H]([C@@]6([C@H]4O6)CO)O)O)C)O[C@](O3)(O2)C7=CC=CC=C7)C(=C)C)OC(=O)/C=C/C=C/C8=CC=CC=C8
Tubocurarine,Tubocurarine,6000,JFJZZMVDLULRGK-URLMMPGGSA-O,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C6[C@@H](CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5O)OC)(C)C)OC
Gnidicin,Gnidicin,70691946,OTTFLYUONKAFGT-LUUDNWDQSA-N,C[C@@H]1[C@H]([C@]2([C@H]3[C@H]4[C@]1([C@@H]5C=C(C(=O)[C@]5([C@@H]([C@@]6([C@H]4O6)CO)O)O)C)O[C@](O3)(O2)C7=CC=CC=C7)C(=C)C)OC(=O)/C=C/C8=CC=CC=C8
Glycobismine A,Glycobismine A,5462453,MFWOOIANDMHWSJ-UHFFFAOYSA-N,CC(=CCC1=C2C(=C(C(=C1O)C3CC(OC4=C3C5=C(C(=C4)O)C(=O)C6=CC=CC=C6N5)(C)C)O)C(=O)C7=CC=CC=C7N2C)C
Sciadopitysin,Sciadopitysin,5281696,YCXRBCHEOFVYEN-UHFFFAOYSA-N,COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)OC)O)OC
Gnididin,Gnididin,118701513,OBYWPUMYSJSSFH-CDMLSSOASA-N,CCCCC/C=C/C=C/C(=O)O[C@@H]1[C@H]([C@]23[C@@H]4C=C(C(=O)[C@]4([C@@H]([C@@]5(C(C2C6[C@]1(OC(O6)(O3)C7=CC=CC=C7)C(=C)C)O5)CO)O)O)C)C
Emetine,Emetine,10219,AUVVAXYIELKVAI-CKBKHPSWSA-N,CC[C@H]1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC
Vitexin,Vitexin,5280441,SGEWCQFRYRRZDC-VPRICQMDSA-N,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O
Calophyllolide,Calophyllolide,5281392,PMBLOLOJQZPEND-GIDUJCDVSA-N,C/C=C(\C)/C(=O)C1=C(C2=C(C3=C1OC(=O)C=C3C4=CC=CC=C4)OC(C=C2)(C)C)OC
"6-(3,3-Dimethylallyl)galangin","6-(3,3-Dimethylallyl)galangin",5281945,DLUFCWQGHRQRMG-UHFFFAOYSA-N,CC(=CCC1=C(C2=C(C=C1O)OC(=C(C2=O)O)C3=CC=CC=C3)O)C
Lopinavir,Lopinavir,92727,KJHKTHWMRKYKJE-SUGCFTRWSA-N,CC1=C(C(=CC=C1)C)OCC(=O)N[C@@H](CC2=CC=CC=C2)[C@H](C[C@H](CC3=CC=CC=C3)NC(=O)[C@H](C(C)C)N4CCCNC4=O)O
Forsythoside A,Forsythoside A,5281773,DTOUWTJYUCZJQD-UJERWXFOSA-N,C[C@H]1[C@@H]([C@H]([C@H]([C@@H](O1)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OCCC3=CC(=C(C=C3)O)O)O)O)OC(=O)/C=C/C4=CC(=C(C=C4)O)O)O)O)O
Simeprevir,Simeprevir,24873435,JTZZSQYMACOLNN-VDWJNHBNSA-N,CC1=C(C=CC2=C1N=C(C=C2O[C@@H]3C[C@@H]4[C@@H](C3)C(=O)N(CCCC/C=C\[C@@H]5C[C@]5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC
Ergotamine,Ergotamine,8223,XCGSFFUVFURLIX-VFGNJEKYSA-N,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C
Bromocriptine,Bromocriptine,31101,OZVBMTJYIDMWIL-AYFBDAFISA-N,CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]3(N1C(=O)[C@](O3)(C(C)C)NC(=O)[C@H]4CN([C@@H]5CC6=C(NC7=CC=CC(=C67)C5=C4)Br)C)O
Tadalafil,Tadalafil,110635,WOXKDUGGOYFFRN-IIBYNOLFSA-N,CN1CC(=O)N2[C@@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36
Dihydroergotamine,Dihydroergotamine,10531,LUZRJRNZXALNLM-JGRZULCMSA-N,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@@H]5C[C@H]6[C@@H](CC7=CNC8=CC=CC6=C78)N(C5)C
Aegelinoside B,Aegelinoside B,44579744,ZWNXGPYGBYQKIY-RJUJUJGOSA-N,COC1=CC=C(C=C1)[C@@H](CNC(=O)/C=C\C2=CC=CC=C2)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O
Epoxyaurapten,Epoxyaurapten,9796891,KJDXYWIMMJVFLH-JLHYYAGUSA-N,C/C(=C\COC1=CC2=C(C=C1)C=CC(=O)O2)/CCC3C(O3)(C)C
Feruloyltyramine,Feruloyltyramine,5280537,NPNNKDMSXVRADT-WEVVVXLNSA-N,COC1=C(C=CC(=C1)/C=C/C(=O)NCCC2=CC=C(C=C2)O)O
N-benzoyl-L-phenylalaninol,N-benzoyl-L-phenylalaninol,852848,RFYNAVYPYXLVOM-HNNXBMFYSA-N,C1=CC=C(C=C1)C[C@@H](CO)NC(=O)C2=CC=CC=C2
Amentoflavone,Amentoflavone,5281600,YUSWMAULDXZHPY-UHFFFAOYSA-N,C1=CC(=CC=C1C2=CC(=O)C3=C(O2)C(=C(C=C3O)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O
Juglanin,Juglanin,5318717,POQICXMTUPVZMX-UXYNSRGZSA-N,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O[C@H]4[C@@H]([C@H]([C@@H](O4)CO)O)O)O
Berbamine,Berbamine,275182,DFOCUWZXJBAUSQ-URLMMPGGSA-N,CN1CCC2=CC(=C3C=C2[C@@H]1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)C[C@@H]6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)O)OC
(-)-Catechingallate,(-)-Catechingallate,6419835,LSHVYAFMTMFKBA-CTNGQTDRSA-N,C1[C@H]([C@@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O
Broussoflavan A,Broussoflavan A,44257178,YJRPYTOREHMPPM-HRRASNIPSA-N,CC(=CCC1=C(C2=C(C=C1[C@@H]3CCC4=C(O3)C=C(C=C4)O)C(C(C(O2)(C)C)O)O)O)C
Kazinol A,Kazinol A,442414,QXHVECWDOBLWPW-QFIPXVFZSA-N,CC(=CCC1=CC(=C(C(=C1O)O)CC=C(C)C)[C@@H]2CCC3=C(O2)C=C(C=C3)O)C
Kazinol B,Kazinol B,480869,QSCBHDIGHKHWKC-NRFANRHFSA-N,CC(=CCC1=C(C=C2C=CC(OC2=C1O)(C)C)[C@@H]3CCC4=C(O3)C=C(C=C4)O)C
Danoprevir,Danoprevir,11285588,ZVTDLPBHTSMEJZ-JSZLBQEHSA-N,CC(C)(C)OC(=O)N[C@H]1CCCCC/C=C\[C@@H]2C[C@]2(NC(=O)[C@@H]3C[C@H](CN3C1=O)OC(=O)N4CC5=C(C4)C(=CC=C5)F)C(=O)NS(=O)(=O)C6CC6
Saridegib,Saridegib,25027363,HZLFFNCLTRVYJG-WWGOJCOQSA-N,C[C@H]1C[C@@H]2[C@H]([C@H]([C@]3(O2)CC[C@H]4[C@@H]5CC[C@@H]6C[C@@H](CC[C@@]6([C@H]5CC4=C(C3)C)C)NS(=O)(=O)C)C)NC1
Cepharanthine,Cepharanthine,10206,YVPXVXANRNDGTA-WDYNHAJCSA-N,CN1CCC2=CC3=C(C4=C2[C@@H]1CC5=CC=C(C=C5)OC6=C(C=CC(=C6)C[C@@H]7C8=CC(=C(C=C8CCN7C)OC)O4)OC)OCO3
Baricitinib,Baricitinib,44205240,XUZMWHLSFXCVMG-UHFFFAOYSA-N,CCS(=O)(=O)N1CC(C1)(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3
Ritonavir,Ritonavir,392622,NCDNCNXCDXHOMX-XGKFQTDJSA-N,CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O
Dexamethasone,Dexamethasone,5743,UREBDLICKHMUKA-CXSFZGCWSA-N,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
Methylprednisolone,Methylprednisolone,6741,VHRSUDSXCMQTMA-PJHHCJLFSA-N,C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O
Hydroxychloroquine,Hydroxychloroquine,3652,XXSMGPRMXLTPCZ-UHFFFAOYSA-N,CCN(CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl)CCO
Ascorbic acid,Ascorbic acid,54670067,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O
DB02388,DB02388,447873,UQFRSHRWRKYNDE-UHFFFAOYSA-N,CCCN1C(=NC(=C1C2=NC(=NC=C2)NC3CCCCC3)C4=CC(=C(C=C4)Cl)Cl)C5CCNCC5
Cobicistat,Cobicistat,25151504,ZCIGNRJZKPOIKD-CQXVEOKZSA-N,CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](CCN2CCOCC2)C(=O)N[C@H](CC[C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)CC5=CC=CC=C5
Pavinetant,Pavinetant,23649245,QYTBBBAHNIWFOD-NRFANRHFSA-N,CC[C@@H](C1=CC=CC=C1)NC(=O)C2=C(C(=NC3=CC=CC=C32)C4=CC=CC=C4)NS(=O)(=O)C
DB07618,DB07618,5288017,AITZHKQVQNLKHI-UHFFFAOYSA-N,C1CCC(CC1)C2=C3C(=NN2)C4=C(C3=O)C(=CC=C4)NC(=O)CN5CCC(CC5)CN
Pyronaridine,Pyronaridine,107771,DJUFPMUQJKWIJB-UHFFFAOYSA-N,COC1=NC2=C(C3=C(C=C(C=C3)Cl)N=C2C=C1)NC4=CC(=C(C(=C4)CN5CCCC5)O)CN6CCCC6
BMS-986158,BMS-986158,118196485,KGERZPVQIRYWRK-GDLZYMKVSA-N,CC1=C(N(N=N1)C)C2=CC3=C(C4=C(N3[C@@H](C5CCOCC5)C6=CC=CC=C6)C=C(C=C4)C(C)(C)O)N=C2
MK-6186,MK-6186,24988948,FZBAOOQVQXATRL-UHFFFAOYSA-N,C1=CC2=C(NN=C2N=C1)CN3C4=C(C=N3)C(=C(C=C4)Cl)OC5=CC(=CC(=C5)C#N)Cl
CUDC-907,CUDC-907,54575456,JOWXJLIFIIOYMS-UHFFFAOYSA-N,CN(CC1=CC2=C(S1)C(=NC(=N2)C3=CN=C(C=C3)OC)N4CCOCC4)C5=NC=C(C=N5)C(=O)NO
Teicoplanin Aglycone,Teicoplanin Aglycone,16154789,DKVBOUDTNWVDEP-NJCHZNEYSA-N,C1[C@@H]2C(=O)N[C@@H](C3=CC(=CC(=C3)OC4=C(C=CC(=C4)[C@H](C(=O)N2)N)O)O)C(=O)N[C@@H]5C6=CC(=C(C(=C6)OC7=C(C=C(C=C7)[C@H]([C@H]8C(=O)N[C@@H](C9=C(C(=CC(=C9)O)O)C2=C(C=CC(=C2)[C@H](C(=O)N8)NC5=O)O)C(=O)O)O)Cl)O)OC2=C(C=C1C=C2)Cl
Teicoplanin A3-1,Teicoplanin A3-1,16152170,SUFIXUDUKRJOBH-JSMFNTJWSA-N,CC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1O[C@H]2[C@H]3C(=O)N[C@@H](C4=C(C(=CC(=C4)O)O[C@@H]5[C@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O)C6=C(C=CC(=C6)[C@H](C(=O)N3)NC(=O)[C@H]7C8=CC(=C(C(=C8)OC9=C(C=C2C=C9)Cl)O)OC1=C(C=C(C[C@@H]2C(=O)N[C@@H](C3=CC(=CC(=C3)OC3=C(C=CC(=C3)[C@H](C(=O)N2)N)O)O)C(=O)N7)C=C1)Cl)O)C(=O)O)CO)O)O
Vancomycin,Vancomycin,14969,MYPYJXKWCTUITO-LYRMYLQWSA-N,C[C@H]1[C@H]([C@@](C[C@@H](O1)O[C@@H]2[C@H]([C@@H]([C@H](O[C@H]2OC3=C4C=C5C=C3OC6=C(C=C(C=C6)[C@H]([C@H](C(=O)N[C@H](C(=O)N[C@H]5C(=O)N[C@@H]7C8=CC(=C(C=C8)O)C9=C(C=C(C=C9O)O)[C@H](NC(=O)[C@H]([C@@H](C1=CC(=C(O4)C=C1)Cl)O)NC7=O)C(=O)O)CC(=O)N)NC(=O)[C@@H](CC(C)C)NC)O)Cl)CO)O)O)(C)N)O
Teicoplanin,Teicoplanin,133065662,BJNLLBUOHPVGFT-CAYRISATSA-N,CCCCCCCCCC(=O)N[C@@H]1[C@H]([C@@H]([C@H](O[C@H]1OC2=C3C=C4C=C2OC5=C(C=C(C=C5)[C@H]([C@H]6C(=O)N[C@@H](C7=C(C(=CC(=C7)O)OC8[C@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)C9=C(C=CC(=C9)[C@H](C(=O)N6)NC(=O)[C@@H]4NC(=O)[C@@H]1C2=CC(=CC(=C2)OC2=C(C=CC(=C2)[C@H](C(=O)N[C@H](CC2=CC(=C(O3)C=C2)Cl)C(=O)N1)N)O)O)O)C(=O)O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)NC(=O)C)Cl)CO)O)O
raltegravir,raltegravir,54671008,CZFFBEXEKNGXKS-UHFFFAOYSA-N,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F
ritonavir,ritonavir,392622,NCDNCNXCDXHOMX-XGKFQTDJSA-N,CC(C)C1=NC(=CS1)CN(C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CC2=CC=CC=C2)C[C@@H]([C@H](CC3=CC=CC=C3)NC(=O)OCC4=CN=CS4)O
spicoside A,spicoside A,21576580,UGSXKTPGBJVRGO-UFYYKPKHSA-N,C1=CC(=C(C=C1/C=C/C(=O)OC[C@@H]2[C@H]([C@@H]([C@H]([C@@H](O2)OC3=C(C(=C4C(=C3)OC(=CC4=O)C5=CC(=C(C=C5)O)O)O)O)O)O)O)O)O
Cefuroxime axetil,Cefuroxime axetil,6321416,KEJCWVGMRLCZQQ-YJBYXUATSA-N,CC(OC(=O)C)OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/C3=CC=CO3)COC(=O)N
Cefuroxime pivoxetil,Cefuroxime pivoxetil,6321417,MGYPWVCKENORQX-KMMUMHRISA-N,CC(OC(=O)C1=C(CS[C@H]2N1C(=O)[C@H]2NC(=O)/C(=N\OC)/C3=CC=CO3)COC(=O)N)OC(=O)C(C)(C)OC
Ibutamoren,Ibutamoren,178024,UMUPQWIGCOZEOY-JOCHJYFZSA-N,CC(C)(C(=O)N[C@H](COCC1=CC=CC=C1)C(=O)N2CCC3(CC2)CN(C4=CC=CC=C34)S(=O)(=O)C)N
Ambamustine,Ambamustine,178137,XPGDODOEEWLHOI-GSDHBNRESA-N,CCOC(=O)[C@H](CCSC)NC(=O)[C@H](CC1=CC(=CC=C1)N(CCCl)CCCl)NC(=O)[C@H](CC2=CC=C(C=C2)F)N
Montirelin,Montirelin,6917793,RSHMQGIMHQPMEB-IXOXFDKPSA-N,C[C@@H]1C(=O)N[C@@H](CS1)C(=O)N[C@@H](CC2=CN=CN2)C(=O)N3CCC[C@H]3C(=O)N
Atevirdine,Atevirdine,60848,UCPOMLWZWRTIAA-UHFFFAOYSA-N,CCNC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)OC
Tafenoquine,Tafenoquine,115358,LBHLFPGPEGDCJG-UHFFFAOYSA-N,CC1=CC(=NC2=C1C(=C(C=C2NC(C)CCCN)OC)OC3=CC=CC(=C3)C(F)(F)F)OC
baloxavir acid (BX),baloxavir acid,124081876,FIDLLEYNNRGVFR-CTNGQTDRSA-N,C1COC[C@@H]2N1C(=O)C3=C(C(=O)C=CN3N2[C@H]4C5=C(CSC6=CC=CC=C46)C(=C(C=C5)F)F)O
